SOURCE,PROFID,POLNAME,SPCID,MASSFRAC
VP,92053.0,PM25,POC,0.0974
VP,92053.0,PM25,PEC,0.0104
VP,92053.0,PM25,PNH4,0.000688
VP,92053.0,PM25,PNO3,0.0004
VP,92053.0,PM25,PSO4,0.00646
VP,92053.0,PM25,PNCOM,0.039
VP,92053.0,PM25,PH2O,0.00172
VP,92053.0,PM25,PNA,0.00255
VP,92053.0,PM25,PMG,0.00692
VP,92053.0,PM25,PAL,0.0536
VP,92053.0,PM25,PSI,0.169
VP,92053.0,PM25,PCL,0.00218
VP,92053.0,PM25,PK,0.0164
VP,92053.0,PM25,PCA,0.0465
VP,92053.0,PM25,PTI,0.00366
VP,92053.0,PM25,PMN,0.00092
VP,92053.0,PM25,PFE,0.0418
VP,92053.0,PM25,PMOTHR,0.500402
