FID_Link,FID_Grilla,IDEstacion,COL,ROW,LAT,LON,EHPM10,EHPM25,ENHPM10,ENHPM25
349,2850,1,40,43,4.737564,-74.044975,4199.52,2022.004,2637.536,1264.749
855,3014,1,40,45,4.755493,-74.044975,1016.697,388.31,638.542,242.884
322,2850,1,40,43,4.737564,-74.044975,6106.282,2940.08,3835.091,1838.999
636,2850,1,40,43,4.737564,-74.044975,858.311,413.263,539.069,258.494
730,2849,1,40,44,4.746536,-74.044975,656.581,250.771,412.37,156.852
792,2849,1,40,44,4.746536,-74.044975,250.806,95.79,157.519,59.916
369,2850,1,40,43,4.737564,-74.044975,799.302,384.85,502.006,240.724
793,3014,1,40,45,4.755493,-74.044975,207.512,79.255,130.328,49.574
813,3014,1,40,45,4.755493,-74.044975,2156.026,823.452,1354.105,515.062
629,2849,1,40,44,4.746536,-74.044975,827.801,316.162,519.906,197.756
11,2856,1,39,42,4.728607,-74.05397,1930.136,929.329,1212.231,581.289
640,2849,1,40,44,4.746536,-74.044975,778.811,333.924,489.139,208.868
380,2850,1,40,43,4.737564,-74.044975,1591.016,766.052,999.246,479.159
811,3014,1,40,45,4.755493,-74.044975,1460.876,557.952,917.512,348.994
839,3014,1,40,45,4.755493,-74.044975,2544.799,1091.118,1598.274,682.485
740,2849,1,40,44,4.746536,-74.044975,1193.131,511.569,749.354,319.984
771,2849,1,40,44,4.746536,-74.044975,1096.055,469.953,688.382,293.951
799,3014,1,40,45,4.755493,-74.044975,1115.224,425.938,700.423,266.421
828,3014,1,40,45,4.755493,-74.044975,489.129,186.813,307.201,116.851
42,2856,1,39,42,4.728607,-74.05397,2314.939,1114.61,1453.912,697.178
696,2850,1,40,43,4.737564,-74.044975,824.311,396.893,517.714,248.251
727,2850,1,40,43,4.737564,-74.044975,691.69,333.038,434.419,208.314
272,2850,1,40,43,4.737564,-74.044975,2819.79,1209.025,1770.986,756.236
350,2852,1,40,42,4.728607,-74.044975,95.338,45.9,59.875,28.711
351,2856,1,39,42,4.728607,-74.05397,740.613,356.595,465.146,223.048
610,2849,1,40,44,4.746536,-74.044975,1212.78,463.2,761.693,289.723
796,3014,1,40,45,4.755493,-74.044975,561.082,214.294,352.391,134.041
396,2849,1,40,44,4.746536,-74.044975,964.999,368.56,606.074,230.53
370,2849,1,40,44,4.746536,-74.044975,1142.165,489.719,717.346,306.317
294,2849,1,40,44,4.746536,-74.044975,880.86,377.682,553.226,236.237
271,2849,1,40,44,4.746536,-74.044975,852.143,325.461,535.193,203.571
